usuario_u,usuario_v,similaridade_jaccard,media_centralidade_grau,media_coef_cluster
76561198065529747,76561198071981212,0.0,0.43877551020408156,0.5950565610859728
76561198065529747,76561198103591080,0.0,0.510204081632653,0.5763545150501672
76561198065529747,76561198192985946,0.11174785100286533,0.6326530612244897,0.5728693528693529
76561198065529747,76561198115441346,0.0,0.47959183673469385,0.6069963369963369
76561198065529747,76561198043930956,0.13598326359832635,0.4183673469387754,0.6522344322344322
76561198065529747,76561198133954795,0.0,0.5306122448979591,0.6076923076923078
76561198065529747,76561198159276554,0.11838790931989925,0.5306122448979591,0.6415384615384616
76561198065529747,76561198054122562,0.0,0.5408163265306122,0.5838176638176638
76561198065529747,76561198078695421,0.15869565217391304,0.5918367346938775,0.5929218362282879
76561198065529747,76561198116864059,0.08333333333333333,0.39795918367346933,0.6058974358974358
76561198065529747,76561198126576961,0.10513447432762836,0.5714285714285714,0.5735809018567639
76561198065529747,76561198135748897,0.0,0.48979591836734687,0.637948717948718
76561198065529747,76561198161469447,0.0,0.5306122448979591,0.6169230769230769
76561198065529747,76561198260213287,0.0,0.5204081632653061,0.6062820512820513
76561198089447076,76561198065962302,0.058712121212121215,0.44897959183673464,0.6417998994469583
76561198089447076,76561198052039183,0.12075471698113208,0.510204081632653,0.622263099219621
76561198089447076,76561198118112574,0.0,0.5306122448979591,0.6261538461538462
76561198089447076,76561198061577634,0.0,0.5612244897959183,0.5912428950359985
76561198089447076,76561198016914899,0.13434903047091412,0.5714285714285714,0.5916534040671972
76561198089447076,76561198126165173,0.10854092526690391,0.4693877551020408,0.5794331983805668
76561198089447076,76561198192985946,0.07930367504835589,0.6326530612244897,0.5897924297924297
76561198089447076,76561198115441346,0.0,0.47959183673469385,0.623919413919414
76561198089447076,76561198139739848,0.1009009009009009,0.43877551020408156,0.5678619909502263
76561198089447076,76561198133954795,0.0,0.5306122448979591,0.6246153846153846
76561198089447076,76561198159276554,0.08865248226950355,0.5306122448979591,0.6584615384615384
76561198089447076,76561198048530084,0.0,0.5510204081632653,0.6072527472527472
76561198089447076,76561198126576961,0.10676156583629894,0.5714285714285714,0.5905039787798408
76561198089447076,76561198054122562,0.0,0.5408163265306122,0.6007407407407408
76561198089447076,76561198059049194,0.13615023474178403,0.4591836734693877,0.5788484030589294
76561198089447076,76561198078695421,0.1320450885668277,0.5918367346938775,0.6098449131513648
76561198089447076,76561198161469447,0.0,0.5306122448979591,0.6338461538461538
76561198089447076,76561198260213287,0.0,0.5204081632653061,0.6232051282051283
76561198052782861,76561198017505975,0.10268948655256724,0.29591836734693877,0.6259615384615385
76561198052782861,76561198016914899,0.09900990099009901,0.43877551020408156,0.558576480990274
76561198052782861,76561198058322619,0.13157894736842105,0.3571428571428571,0.5525308025308024
76561198052782861,76561198078682491,0.0,0.26530612244897955,0.5833333333333333
76561198052782861,76561198101820766,0.17578125,0.2857142857142857,0.5598901098901099
76561198052782861,76561198126165173,0.11711711711711711,0.33673469387755095,0.5463562753036437
76561198052782861,76561198133981359,0.15873015873015872,0.29591836734693877,0.5592948717948718
76561198052782861,76561198166480987,0.128,0.39795918367346933,0.5623076923076923
76561198052782861,76561198192985946,0.14375,0.49999999999999994,0.5567155067155067
76561198116864059,76561198016914899,0.11016949152542373,0.43877551020408156,0.5713969938107869
76561198116864059,76561198103591080,0.0,0.37755102040816324,0.5730211817168338
76561198116864059,76561198089394017,0.13815789473684212,0.31632653061224486,0.6052036199095022
76561198116864059,76561198115441346,0.0,0.346938775510204,0.6036630036630036
76561198116864059,76561198133954795,0.0,0.39795918367346933,0.6043589743589743
76561198116864059,76561198054122562,0.0,0.4081632653061224,0.5804843304843305
76561198116864059,76561198058496166,0.14181818181818182,0.26530612244897955,0.5961538461538461
76561198043930956,76561198080610166,0.1423487544483986,0.3979591836734694,0.6664596273291925
76561198043930956,76561198017505975,0.18867924528301888,0.31632653061224486,0.6851190476190476
76561198043930956,76561198052039183,0.13175675675675674,0.3979591836734694,0.648343685300207
76561198043930956,76561198096558246,0.0,0.3061224489795918,0.6523809523809524
76561198043930956,76561198192985946,0.12830188679245283,0.520408163265306,0.6158730158730159
76561198043930956,76561198059049194,0.11183597390493942,0.346938775510204,0.6049289891395154
76561198043930956,76561198126576961,0.1033434650455927,0.4591836734693877,0.6165845648604269
76561198043930956,76561198159276554,0.11285266457680251,0.4183673469387754,0.6845421245421246
76561198034287935,76561198017505975,0.0,0.2857142857142857,0.6935606060606061
76561198034287935,76561198016914899,0.0,0.4285714285714285,0.6261755485893417
76561198034287935,76561198103591080,0.0,0.36734693877551017,0.6277997364953887
76561198034287935,76561198192985946,0.0,0.4897959183673469,0.6243145743145744
76561198034287935,76561198078682491,0.0,0.2551020408163265,0.6509324009324009
76561198034287935,76561198058322619,0.0,0.346938775510204,0.6201298701298701
76561198034287935,76561198126576961,0.0,0.4285714285714285,0.6250261233019854
76561198034287935,76561198078695421,0.0,0.44897959183673464,0.6443670576735093
76561198059049194,76561198061577634,0.0,0.4897959183673469,0.5270143750180047
76561198059049194,76561198071981212,0.0,0.36734693877551017,0.5477511179910561
76561198059049194,76561198192985946,0.04742684157416751,0.5612244897959183,0.525563909774436
76561198059049194,76561198089394017,0.13409290096406662,0.37755102040816324,0.5612315101479188
76561198059049194,76561198139739848,0.0791295746785361,0.36734693877551017,0.5036334709322325
76561198059049194,76561198133954795,0.0,0.4591836734693877,0.5603868645973908
76561198059049194,76561198126576961,0.05656759348034516,0.49999999999999994,0.5262754587618471
76561198059049194,76561198101820766,0.08442776735459662,0.346938775510204,0.5287385129490392
76561198059049194,76561198054122562,0.0,0.4693877551020408,0.5365122207227471
76561198059049194,76561198133981359,0.09446564885496184,0.3571428571428571,0.5281432748538011
76561198059049194,76561198260213287,0.0,0.4489795918367347,0.5589766081871346
76561198078682491,76561198126165173,0.0,0.33673469387755095,0.5527665317139001
76561198078682491,76561198166480987,0.0,0.39795918367346933,0.5687179487179488
76561198078682491,76561198192985946,0.0,0.49999999999999994,0.5631257631257631
76561198078682491,76561198058322619,0.0,0.3571428571428571,0.5589410589410589
76561198078682491,76561198126576961,0.0,0.43877551020408156,0.5638373121131741
76561198071981212,76561198065962302,0.0,0.3571428571428571,0.610702614379085
76561198071981212,76561198192985946,0.0,0.5408163265306122,0.5586951447245565
76561198071981212,76561198115441346,0.0,0.3877551020408163,0.5928221288515406
76561198071981212,76561198126576961,0.0,0.47959183673469385,0.5594066937119675
76561198071981212,76561198054122562,0.0,0.44897959183673464,0.5696434556728674
76561198071981212,76561198078695421,0.0,0.5,0.5787476280834916
76561198071981212,76561198133981359,0.0,0.336734693877551,0.5612745098039216
76561198071981212,76561198260213287,0.0,0.4285714285714286,0.592107843137255
76561198115441346,76561198080610166,0.0,0.4591836734693877,0.6212215320910972
76561198115441346,76561198017505975,0.0,0.37755102040816324,0.6398809523809523
76561198115441346,76561198061577634,0.0,0.5102040816326531,0.5720853858784893
76561198115441346,76561198016914899,0.0,0.520408163265306,0.572495894909688
76561198115441346,76561198166480987,0.0,0.47959183673469385,0.5762271062271063
76561198115441346,76561198103591080,0.0,0.4591836734693877,0.5741200828157349
76561198115441346,76561198192985946,0.0,0.5816326530612245,0.5706349206349206
76561198115441346,76561198089394017,0.0,0.3979591836734694,0.6063025210084033
76561198115441346,76561198058322619,0.0,0.43877551020408156,0.5664502164502164
76561198115441346,76561198078695421,0.0,0.5408163265306122,0.5906874039938557
76561198115441346,76561198133954795,0.0,0.47959183673469385,0.6054578754578754
76561198115441346,76561198135748897,0.0,0.43877551020408156,0.6357142857142857
76561198078695421,76561198080610166,0.17803030303030304,0.5714285714285714,0.6071470313230481
76561198078695421,76561198017505975,0.09215686274509804,0.4897959183673469,0.6258064516129033
76561198078695421,76561198118112574,0.0,0.5918367346938775,0.5929218362282879
76561198078695421,76561198061577634,0.0,0.6224489795918366,0.5580108851104402
76561198078695421,76561198016914899,0.12474437627811862,0.6326530612244897,0.5584213941416389
76561198078695421,76561198126165173,0.12738853503184713,0.5306122448979591,0.5462011884550085
76561198078695421,76561198166480987,0.12138728323699421,0.5918367346938775,0.5621526054590571
76561198078695421,76561198103591080,0.0,0.5714285714285714,0.5600455820476858
76561198078695421,76561198192985946,0.1422924901185771,0.693877551020408,0.5565604198668714
76561198078695421,76561198058322619,0.1359447004608295,0.5510204081632653,0.5523757156821674
76561198078695421,76561198133954795,0.0,0.5918367346938775,0.5913833746898263
76561198078695421,76561198159276554,0.12745098039215685,0.5918367346938775,0.6252295285359801
76561198078695421,76561198126576961,0.11356466876971609,0.6326530612244897,0.5572719688542825
76561198078695421,76561198054122562,0.0,0.6020408163265305,0.5675087308151825
76561198078695421,76561198133981359,0.14040114613180515,0.4897959183673469,0.5591397849462365
76561198078695421,76561198135748897,0.0,0.5510204081632653,0.6216397849462365
76561198078695421,76561198161469447,0.0,0.5918367346938775,0.6006141439205955
76561198101820766,76561198052039183,0.10780669144981413,0.3979591836734694,0.5721532091097308
76561198101820766,76561198061577634,0.0,0.44897959183673464,0.5411330049261083
76561198101820766,76561198166480987,0.11076923076923077,0.4183673469387754,0.5452747252747252
76561198101820766,76561198058322619,0.14496314496314497,0.37755102040816324,0.5354978354978355
76561198101820766,76561198139739848,0.11702127659574468,0.32653061224489793,0.5177521008403361
76561198101820766,76561198048530084,0.0,0.43877551020408156,0.5571428571428572
76561198101820766,76561198260213287,0.0,0.40816326530612246,0.5730952380952381
76561198161469447,76561198065962302,0.0,0.44897959183673464,0.632569130216189
76561198161469447,76561198080610166,0.0,0.510204081632653,0.6311482720178372
76561198161469447,76561198052039183,0.0,0.510204081632653,0.6130323299888517
76561198161469447,76561198118112574,0.0,0.5306122448979591,0.6169230769230769
76561198161469447,76561198061577634,0.0,0.5612244897959183,0.5820121258052292
76561198161469447,76561198016914899,0.0,0.5714285714285714,0.5824226348364279
76561198161469447,76561198166480987,0.0,0.5306122448979591,0.5861538461538461
76561198161469447,76561198103591080,0.0,0.510204081632653,0.5840468227424749
76561198161469447,76561198192985946,0.0,0.6326530612244897,0.5805616605616606
76561198161469447,76561198089394017,0.0,0.44897959183673464,0.6162292609351432
76561198161469447,76561198139739848,0.0,0.43877551020408156,0.558631221719457
76561198161469447,76561198133954795,0.0,0.5306122448979591,0.6153846153846154
76561198161469447,76561198159276554,0.0,0.5306122448979591,0.6492307692307693
76561198161469447,76561198048530084,0.0,0.5510204081632653,0.598021978021978
76561198161469447,76561198135748897,0.0,0.48979591836734687,0.6456410256410257
76561198080610166,76561198016914899,0.13866666666666666,0.5510204081632653,0.5889555222388805
76561198080610166,76561198017505975,0.09319899244332494,0.40816326530612246,0.6563405797101449
76561198080610166,76561198052039183,0.16091954022988506,0.4897959183673469,0.6195652173913043
76561198080610166,76561198058322619,0.17088607594936708,0.4693877551020408,0.5829098437794089
76561198080610166,76561198061577634,0.0,0.5408163265306123,0.5885450132076818
76561198080610166,76561198103591080,0.0,0.4897959183673469,0.5905797101449275
76561198080610166,76561198126165173,0.16666666666666666,0.44897959183673464,0.5767353165522502
76561198080610166,76561198126576961,0.09004739336492891,0.5510204081632653,0.5878060969515242
76561198080610166,76561198135748897,0.0,0.4693877551020408,0.6521739130434783
76561198080610166,76561198159276554,0.15025906735751296,0.510204081632653,0.6557636566332219
76561198080610166,76561198166480987,0.1471861471861472,0.510204081632653,0.5926867335562988
76561198080610166,76561198192985946,0.16083916083916083,0.6122448979591837,0.5870945479641132
76561198260213287,76561198052039183,0.0,0.5,0.6023913043478262
76561198260213287,76561198118112574,0.0,0.5204081632653061,0.6062820512820513
76561198260213287,76561198061577634,0.0,0.5510204081632653,0.5713711001642037
76561198260213287,76561198016914899,0.0,0.5612244897959183,0.5717816091954023
76561198260213287,76561198126165173,0.0,0.4591836734693877,0.5595614035087719
76561198260213287,76561198103591080,0.0,0.5,0.5734057971014492
76561198260213287,76561198192985946,0.0,0.6224489795918366,0.5699206349206349
76561198260213287,76561198089394017,0.0,0.4387755102040816,0.6055882352941176
76561198260213287,76561198139739848,0.0,0.4285714285714286,0.5479901960784315
76561198260213287,76561198133954795,0.0,0.5204081632653061,0.6047435897435898
76561198260213287,76561198048530084,0.0,0.5408163265306123,0.5873809523809523
76561198260213287,76561198126576961,0.0,0.5612244897959183,0.5706321839080459
76561198260213287,76561198054122562,0.0,0.5306122448979591,0.5808689458689459
76561198016914899,76561198065962302,0.07692307692307693,0.48979591836734687,0.5903763804372324
76561198016914899,76561198017505975,0.18904593639575973,0.4693877551020408,0.6076149425287356
76561198016914899,76561198052039183,0.11928934010152284,0.5510204081632653,0.5708395802098951
76561198016914899,76561198048530084,0.0,0.5918367346938775,0.5558292282430213
76561198016914899,76561198096558246,0.0,0.4591836734693877,0.5748768472906405
76561198016914899,76561198103591080,0.0,0.5510204081632653,0.5418540729635182
76561198016914899,76561198126165173,0.16049382716049382,0.510204081632653,0.5280096793708409
76561198016914899,76561198126576961,0.09324009324009325,0.6122448979591836,0.5390804597701149
76561198016914899,76561198133954795,0.0,0.5714285714285714,0.5731918656056587
76561198016914899,76561198159276554,0.1108433734939759,0.5714285714285714,0.6070380194518126
76561198016914899,76561198166480987,0.1559633027522936,0.5714285714285714,0.5439610963748895
76561198016914899,76561198192985946,0.07427055702917772,0.6734693877551019,0.5383689107827039
76561198139739848,76561198118112574,0.0,0.43877551020408156,0.5509389140271493
76561198139739848,76561198061577634,0.0,0.4693877551020408,0.5160279629093016
76561198139739848,76561198126165173,0.18552036199095023,0.37755102040816324,0.50421826625387
76561198139739848,76561198096558246,0.0,0.32653061224489793,0.5510854341736695
76561198139739848,76561198058322619,0.1295774647887324,0.3979591836734694,0.5103927934810288
76561198139739848,76561198054122562,0.0,0.44897959183673464,0.525525808614044
76561198139739848,76561198133954795,0.0,0.43877551020408156,0.5494004524886877
76561198139739848,76561198133981359,0.21428571428571427,0.336734693877551,0.517156862745098
76561198139739848,76561198159276554,0.19339622641509435,0.43877551020408156,0.5832466063348416
76561198061577634,76561198118112574,0.0,0.5612244897959183,0.5743198181129215
76561198061577634,76561198048530084,0.0,0.5816326530612245,0.5554187192118226
76561198061577634,76561198054122562,0.0,0.5714285714285714,0.5489067126998162
76561198061577634,76561198058322619,0.0,0.5204081632653061,0.533773697566801
76561198061577634,76561198058496166,0.0,0.42857142857142855,0.5645762283693319
76561198061577634,76561198089394017,0.0,0.47959183673469385,0.5736260021249879
76561198061577634,76561198103591080,0.0,0.5408163265306123,0.5414435639323195
76561198061577634,76561198133954795,0.0,0.5612244897959183,0.5727813565744599
76561198061577634,76561198133981359,0.0,0.4591836734693877,0.5405377668308702
76561198061577634,76561198135748897,0.0,0.5204081632653061,0.6030377668308702
76561198061577634,76561198159276554,0.0,0.5612244897959183,0.6066275104206138
76561198061577634,76561198192985946,0.0,0.6632653061224489,0.5379584017515051
76561198058496166,76561198096558246,0.0,0.2857142857142857,0.5996336996336997
76561198058496166,76561198089394017,0.12189054726368159,0.31632653061224486,0.5987933634992458
76561198058496166,76561198048530084,0.0,0.4183673469387755,0.5805860805860805
76561198058496166,76561198054122562,0.0,0.4081632653061224,0.5740740740740741
76561198058322619,76561198017505975,0.15140186915887852,0.3877551020408163,0.601569264069264
76561198058322619,76561198166480987,0.1640625,0.48979591836734687,0.537915417915418
76561198058322619,76561198103591080,0.0,0.4693877551020408,0.5358083945040466
76561198058322619,76561198192985946,0.0875,0.5918367346938775,0.5323232323232323
76561198058322619,76561198054122562,0.0,0.49999999999999994,0.5432715432715433
76561198058322619,76561198126576961,0.07853403141361257,0.5306122448979591,0.5330347813106433
76561198089394017,76561198065962302,0.06933333333333333,0.36734693877551017,0.6241830065359477
76561198089394017,76561198126165173,0.11778846153846154,0.3877551020408163,0.5618163054695562
76561198089394017,76561198103591080,0.0,0.42857142857142855,0.5756606990622335
76561198089394017,76561198192985946,0.0958904109589041,0.5510204081632653,0.5721755368814192
76561198089394017,76561198048530084,0.0,0.4693877551020408,0.5896358543417366
76561198089394017,76561198054122562,0.0,0.4591836734693877,0.5831238478297301
76561198089394017,76561198133954795,0.0,0.44897959183673464,0.606998491704374
76561198166480987,76561198017505975,0.140625,0.4285714285714285,0.6113461538461539
76561198166480987,76561198118112574,0.0,0.5306122448979591,0.5784615384615385
76561198166480987,76561198096558246,0.0,0.4183673469387754,0.5786080586080586
76561198166480987,76561198048530084,0.0,0.5510204081632653,0.5595604395604395
76561198166480987,76561198126576961,0.09252669039145907,0.5714285714285714,0.5428116710875331
76561198166480987,76561198133954795,0.0,0.5306122448979591,0.5769230769230769
76561198166480987,76561198133981359,0.1617161716171617,0.4285714285714285,0.5446794871794871
76561198166480987,76561198135748897,0.0,0.48979591836734687,0.6071794871794871
76561198166480987,76561198159276554,0.12830188679245283,0.5306122448979591,0.6107692307692307
76561198166480987,76561198192985946,0.10454545454545454,0.6326530612244897,0.542100122100122
76561198159276554,76561198065962302,0.11049723756906077,0.44897959183673464,0.6571845148315736
76561198159276554,76561198052039183,0.14009661835748793,0.510204081632653,0.6376477146042363
76561198159276554,76561198118112574,0.0,0.5306122448979591,0.6415384615384616
76561198159276554,76561198096558246,0.0,0.4183673469387754,0.6416849816849817
76561198159276554,76561198192985946,0.1111111111111111,0.6326530612244897,0.6051770451770452
76561198159276554,76561198133954795,0.0,0.5306122448979591,0.64
76561198159276554,76561198048530084,0.0,0.5510204081632653,0.6226373626373627
76561198159276554,76561198054122562,0.0,0.5408163265306122,0.6161253561253561
76561198159276554,76561198126576961,0.11864406779661017,0.5714285714285714,0.6058885941644563
76561198159276554,76561198135748897,0.0,0.48979591836734687,0.6702564102564103
76561198126576961,76561198052039183,0.1619047619047619,0.5510204081632653,0.5696901549225387
76561198126576961,76561198118112574,0.0,0.5714285714285714,0.5735809018567639
76561198126576961,76561198096558246,0.0,0.4591836734693877,0.5737274220032841
76561198126576961,76561198103591080,0.0,0.5510204081632653,0.5407046476761619
76561198126576961,76561198192985946,0.1366120218579235,0.6734693877551019,0.5372194854953476
76561198126576961,76561198054122562,0.0,0.5816326530612244,0.5481677964436584
76561198126576961,76561198133981359,0.14855072463768115,0.4693877551020408,0.5397988505747127
76561198126576961,76561198135748897,0.0,0.5306122448979591,0.6022988505747127
76561198133954795,76561198052039183,0.0,0.510204081632653,0.6038015607580824
76561198133954795,76561198118112574,0.0,0.5306122448979591,0.6076923076923078
76561198133954795,76561198126165173,0.0,0.4693877551020408,0.5609716599190284
76561198133954795,76561198103591080,0.0,0.510204081632653,0.5748160535117057
76561198133954795,76561198192985946,0.0,0.6326530612244897,0.5713308913308913
76561198133954795,76561198048530084,0.0,0.5510204081632653,0.5887912087912088
76561198133954795,76561198054122562,0.0,0.5408163265306122,0.5822792022792023
76561198133954795,76561198133981359,0.0,0.4285714285714285,0.5739102564102564
76561198017505975,76561198126165173,0.14114832535885166,0.36734693877551017,0.5953947368421053
76561198054122562,76561198065962302,0.0,0.4591836734693877,0.599463717110776
76561198054122562,76561198118112574,0.0,0.5408163265306122,0.5838176638176638
76561198054122562,76561198192985946,0.0,0.6428571428571428,0.5474562474562474
76561198054122562,76561198048530084,0.0,0.5612244897959183,0.5649165649165648
76561198192985946,76561198052039183,0.16883116883116883,0.6122448979591837,0.5689786059351276
76561198192985946,76561198118112574,0.0,0.6326530612244897,0.5728693528693529
76561198192985946,76561198096558246,0.0,0.520408163265306,0.573015873015873
76561198192985946,76561198103591080,0.0,0.6122448979591837,0.5399930986887509
76561198192985946,76561198048530084,0.0,0.6530612244897959,0.553968253968254
76561198192985946,76561198135748897,0.0,0.5918367346938775,0.6015873015873016
76561198126165173,76561198118112574,0.0,0.4693877551020408,0.5625101214574899
76561198126165173,76561198048530084,0.0,0.4897959183673469,0.543609022556391
76561198126165173,76561198103591080,0.0,0.44897959183673464,0.5296338672768879
76561198126165173,76561198133981359,0.1865671641791045,0.36734693877551017,0.5287280701754387
76561198126165173,76561198135748897,0.0,0.4285714285714285,0.5912280701754387
76561198065962302,76561198048530084,0.0,0.4693877551020408,0.6059757236227824
76561198065962302,76561198052039183,0.09696969696969697,0.42857142857142855,0.6209860755896561
76561198065962302,76561198118112574,0.0,0.44897959183673464,0.6248768225238813
76561198065962302,76561198135748897,0.0,0.4081632653061224,0.65359477124183
76561198048530084,76561198052039183,0.0,0.5306122448979591,0.5864389233954451
76561198048530084,76561198118112574,0.0,0.5510204081632653,0.5903296703296703
76561198048530084,76561198133981359,0.0,0.44897959183673464,0.5565476190476191
76561198048530084,76561198135748897,0.0,0.510204081632653,0.6190476190476191
76561198103591080,76561198096558246,0.0,0.3979591836734694,0.5765010351966874
76561198103591080,76561198133981359,0.0,0.40816326530612246,0.542572463768116
76561198135748897,76561198052039183,0.0,0.4693877551020408,0.6340579710144927
76561198135748897,76561198118112574,0.0,0.48979591836734687,0.637948717948718
76561198052039183,76561198118112574,0.0,0.510204081632653,0.605340022296544
76561198118112574,76561198096558246,0.0,0.4183673469387754,0.6093772893772894
76561198118112574,76561198133981359,0.0,0.4285714285714285,0.575448717948718
